date,close,SMA50,SMA100,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2012-04-05,90.5257,77.039776,66.97577199999999,1.0,0.0,500.0,0.0,45262.85,78245.0,123507.85,0.005448615275904789,0.2350785000000002
2012-04-09,90.89,77.587204,67.335215,1.0,0.0,500.0,0.0,45445.0,78245.0,123690.0,0.001474805042756433,0.23690000000000033
2012-04-10,89.7771,78.104804,67.691186,1.0,0.0,500.0,0.0,44888.55,78245.0,123133.55,-0.004498746867167891,0.23133550000000036
2012-04-11,89.4571,78.59963199999999,68.030286,1.0,0.0,500.0,0.0,44728.549999999996,78245.0,122973.54999999999,-0.0012994021531906874,0.22973550000000031
2012-04-12,88.9671,79.074746,68.37028600000001,1.0,0.0,500.0,0.0,44483.55,78245.0,122728.55,-0.001992298343830745,0.22728550000000047
2012-04-13,86.4614,79.500574,68.69574300000001,1.0,0.0,500.0,0.0,43230.7,78245.0,121475.7,-0.010208301165458233,0.21475700000000053
2012-04-16,82.8757,79.85774599999999,68.988872,1.0,0.0,500.0,0.0,41437.85,78245.0,119682.85,-0.014758918861961567,0.19682850000000074
2012-04-17,87.1,80.286374,69.332715,1.0,0.0,500.0,0.0,43550.0,78245.0,121795.0,0.017647891907654145,0.21795000000000053
2012-04-18,86.9057,80.69886000000001,69.663901,1.0,0.0,500.0,0.0,43452.85,78245.0,121697.85,-0.000797651791945464,0.21697850000000063
2012-04-19,83.92,81.037746,69.97883,1.0,0.0,500.0,0.0,41960.0,78245.0,120205.0,-0.012266855988006364,0.20205000000000073
2012-04-20,81.8543,81.31289,70.277987,1.0,0.0,500.0,0.0,40927.149999999994,78245.0,119172.15,-0.008592404642069895,0.19172150000000054
2012-04-23,81.6714,81.537262,70.557387,1.0,0.0,500.0,0.0,40835.700000000004,78245.0,119080.70000000001,-0.0007673772773251208,0.19080700000000084
2012-04-24,80.04,81.72829,70.82464399999999,1.0,0.0,500.0,0.0,40020.0,78245.0,118265.0,-0.006849976528522372,0.18265000000000065
2012-04-25,87.1428,82.035146,71.150072,1.0,0.0,500.0,0.0,43571.399999999994,78245.0,121816.4,0.03002917177525055,0.2181640000000007
2012-04-26,86.8143,82.31583200000001,71.464029,1.0,0.0,500.0,0.0,43407.15,78245.0,121652.15,-0.001348340617519428,0.2165215000000007
2012-04-27,86.1428,82.616774,71.768743,1.0,0.0,500.0,0.0,43071.399999999994,78245.0,121316.4,-0.0027599183409418027,0.21316400000000058
2012-04-30,83.4257,82.85040199999999,72.041557,1.0,0.0,500.0,0.0,41712.850000000006,78245.0,119957.85,-0.011198403513457245,0.19957850000000077
2012-05-01,83.1614,83.079002,72.314671,1.0,0.0,500.0,0.0,41580.7,78245.0,119825.7,-0.0011016369499787793,0.19825700000000057
2012-05-02,83.7114,83.28223,72.595942,1.0,0.0,500.0,0.0,41855.7,78245.0,120100.7,0.0022950001543908805,0.2010070000000006
2012-05-03,83.1171,83.478744,72.869027,1.0,0.0,500.0,0.0,41558.549999999996,78245.0,119803.54999999999,-0.002474173755856568,0.19803550000000048
2012-05-04,80.75,83.618344,73.114213,1.0,0.0,500.0,0.0,40375.0,78245.0,118620.0,-0.009879089559532983,0.1862000000000006
2012-05-07,81.3543,83.75282999999999,73.367985,1.0,0.0,500.0,0.0,40677.149999999994,78245.0,118922.15,0.0025472095767997693,0.18922150000000038
2012-05-08,81.1685,83.87403,73.624227,1.0,0.0,500.0,0.0,40584.25,78245.0,118829.25,-0.0007811833203485996,0.18829250000000042
2012-05-09,81.3114,83.97051599999999,73.894213,1.0,0.0,500.0,0.0,40655.700000000004,78245.0,118900.70000000001,0.0006012829332846525,0.1890070000000006
2012-05-10,81.5028,84.050744,74.167898,1.0,0.0,500.0,0.0,40751.399999999994,78245.0,118996.4,0.0008048733102494765,0.18996400000000047
2012-05-11,80.9585,84.114286,74.433169,1.0,0.0,500.0,0.0,40479.25,78245.0,118724.25,-0.0022870439778009954,0.18724250000000042
2012-05-14,79.7457,84.151544,74.684612,1.0,0.0,500.0,0.0,39872.85,78245.0,118117.85,-0.005107633865869765,0.18117850000000058
2012-05-15,79.0243,84.20871600000001,74.909212,1.0,0.0,500.0,0.0,39512.15,78245.0,117757.15,-0.0030537298130639545,0.17757150000000044
2012-05-16,78.0107,84.253902,75.122969,1.0,0.0,500.0,0.0,39005.35,78245.0,117250.35,-0.004303772637160308,0.1725035000000006
2012-05-17,75.7314,84.252274,75.310926,1.0,0.0,500.0,0.0,37865.7,78245.0,116110.7,-0.009719800409977553,0.16110700000000056
2012-05-18,75.7685,84.21910199999998,75.492425,1.0,0.0,500.0,0.0,37884.25,78245.0,116129.25,0.00015976133121231584,0.1612925000000005
2012-05-21,80.1828,84.26513000000001,75.71349599999999,1.0,0.0,500.0,0.0,40091.4,78245.0,118336.4,0.01900597825267969,0.18336400000000053
2012-05-22,79.5671,84.27933000000002,75.933967,1.0,0.0,500.0,0.0,39783.549999999996,78245.0,118028.54999999999,-0.0026014818770894177,0.18028550000000054
2012-05-23,81.5085,84.286358,76.170309,1.0,0.0,500.0,0.0,40754.25,78245.0,118999.25,0.008224281328543137,0.18999250000000067
2012-05-24,80.76,84.217044,76.399338,1.0,0.0,500.0,0.0,40380.0,78245.0,118625.0,-0.0031449778044819743,0.1862500000000007
2012-05-25,80.3271,84.150558,76.615138,1.0,0.0,500.0,0.0,40163.55,78245.0,118408.55,-0.0018246575342465432,0.1840855000000008
2012-05-29,81.7528,84.112558,76.842038,1.0,0.0,500.0,0.0,40876.399999999994,78245.0,119121.4,0.006020257827665132,0.19121400000000066
2012-05-30,82.7385,84.0499,77.072237,1.0,0.0,500.0,0.0,41369.25,78245.0,119614.25,0.004137375819961875,0.19614250000000077
2012-05-31,82.5328,83.96924200000001,77.29413699999999,1.0,0.0,500.0,0.0,41266.399999999994,78245.0,119511.4,-0.0008598473844044774,0.19511400000000068
2012-06-01,80.1414,83.85064200000001,77.49308,1.0,0.0,500.0,0.0,40070.700000000004,78245.0,118315.70000000001,-0.010004903297927914,0.1831570000000009
2012-06-04,80.6128,83.750498,77.69458,1.0,0.0,500.0,0.0,40306.399999999994,78245.0,118551.4,0.0019921278410217624,0.18551400000000062
2012-06-05,80.4043,83.655584,77.89497999999999,1.0,0.0,500.0,0.0,40202.15,78245.0,118447.15,-0.0008793654060601508,0.18447150000000057
2012-06-06,81.6371,83.554098,78.109365,1.0,0.0,500.0,0.0,40818.55,78245.0,119063.55,0.005204008707681007,0.19063550000000062
2012-06-07,81.6743,83.43192799999998,78.32638,1.0,0.0,500.0,0.0,40837.15,78245.0,119082.15,0.00015621909476060125,0.19082150000000042
2012-06-08,82.9028,83.32535600000001,78.54869400000001,1.0,0.0,500.0,0.0,41451.4,78245.0,119696.4,0.005158203811402418,0.19696400000000036
2012-06-11,81.5957,83.214814,78.751637,1.0,0.0,500.0,0.0,40797.85,78245.0,119042.85,-0.005460063961823303,0.19042850000000056
2012-06-12,82.3085,83.147984,78.963651,1.0,0.0,500.0,0.0,41154.25,78245.0,119399.25,0.002993879934830135,0.19399250000000046
2012-06-13,81.7371,83.01521199999999,79.18059399999999,1.0,0.0,500.0,0.0,40868.549999999996,78245.0,119113.54999999999,-0.002392812350161422,0.19113550000000035
2012-06-14,81.6471,82.850098,79.38648099999999,1.0,0.0,500.0,0.0,40823.549999999996,78245.0,119068.54999999999,-0.0003777907719146878,0.19068550000000029
2012-06-15,82.0185,82.706726,79.60608,1.0,0.0,500.0,0.0,41009.25,78245.0,119254.25,0.0015596057901101634,0.1925425000000005
2012-06-18,83.6828,82.569868,79.804822,1.0,0.0,500.0,0.0,41841.4,78245.0,120086.4,0.006977948375005427,0.20086400000000038
2012-06-19,83.9157,82.430382,80.008793,1.0,0.0,500.0,0.0,41957.85,78245.0,120202.85,0.0009697184693688854,0.2020285000000006
2012-06-20,83.6773,82.30838599999998,80.20659500000001,1.0,0.0,500.0,0.0,41838.65,78245.0,120083.65,-0.000991657019779546,0.20083650000000053
2012-06-21,82.5243,82.16973,80.384681,1.0,0.0,500.0,0.0,41262.15,78245.0,119507.15,-0.004800820094992164,0.1950715000000005
2012-06-22,83.1571,82.05353,80.564138,1.0,0.0,500.0,0.0,41578.55,78245.0,119823.55,0.0026475403354528915,0.19823550000000068
2012-06-25,81.5378,81.95505800000001,80.72781599999999,1.0,0.0,500.0,0.0,40768.9,78245.0,119013.9,-0.006757018966638939,0.1901390000000005
2012-06-26,81.7178,81.9319,80.894823,1.0,0.0,500.0,0.0,40858.9,78245.0,119103.9,0.000756214190107185,0.1910390000000004
2012-06-27,82.0714,81.831328,81.05885099999999,1.0,0.0,500.0,0.0,41035.7,78245.0,119280.7,0.001484418226439299,0.1928070000000004
2012-06-28,81.2928,81.71907,81.20896499999999,1.0,0.0,500.0,0.0,40646.4,78245.0,118891.4,-0.003263730008291388,0.18891400000000047
2012-06-29,83.4285,81.70924,81.373493,1.0,0.0,500.0,0.0,41714.25,78245.0,119959.25,0.008981726180362859,0.1995925000000005
2012-07-02,84.6457,81.765068,81.538979,1.0,0.0,500.0,0.0,42322.850000000006,78245.0,120567.85,0.00507338950518621,0.20567850000000054
2012-07-03,85.63,81.84424,81.690751,1.0,0.0,500.0,0.0,42815.0,78245.0,121060.0,0.004081933948395067,0.21060000000000056
2012-07-05,87.1343,81.98612599999998,81.857208,1.0,0.0,500.0,0.0,43567.15,78245.0,121812.15,0.00621303485874769,0.21812150000000052
2012-07-06,86.5543,81.974356,82.004751,0.0,-1.0,0.0,-500.0,0.0,121522.15,121522.15,-0.0023807148958457924,0.2152215000000004
2012-07-09,87.6985,81.99204,82.15393599999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-10,86.8871,82.006926,82.31184999999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-11,86.3471,82.06535399999999,82.457878,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-12,85.5571,82.11326799999999,82.59613499999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-13,86.4243,82.167526,82.724878,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-16,86.7014,82.239212,82.85897800000001,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-17,86.7057,82.35832599999999,82.98833499999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-18,86.6085,82.46341000000001,83.10812,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-19,87.76,82.59523999999999,83.234635,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-20,86.3285,82.695582,83.33304899999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-23,86.2614,82.79075399999999,83.420749,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-24,85.8457,82.888498,83.501392,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-25,82.1385,82.93635400000001,83.543949,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-26,82.1257,82.998382,83.603549,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-27,83.5943,83.110054,83.681978,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-30,85.0043,83.295512,83.77389299999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-07-31,87.2514,83.52517,83.87213600000001,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-08-01,86.6871,83.65525600000001,83.960193,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-08-02,86.8271,83.80045600000001,84.03989299999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-08-03,87.9571,83.929428,84.107893,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-08-06,88.9357,84.09294200000001,84.15499299999999,0.0,0.0,0.0,0.0,0.0,121522.15,121522.15,0.0,0.2152215000000004
2012-08-07,88.702,84.26044,84.205499,1.0,1.0,500.0,500.0,44351.0,77171.15,121522.15,0.0,0.2152215000000004
2012-08-08,88.5514,84.396412,84.25448499999999,1.0,0.0,500.0,0.0,44275.7,77171.15,121446.84999999999,-0.0006196401232203552,0.2144685000000004
2012-08-09,88.6757,84.515156,84.282528,1.0,0.0,500.0,0.0,44337.850000000006,77171.15,121509.0,0.0005117464965127549,0.21509000000000045
2012-08-10,88.8143,84.640786,84.30501400000001,1.0,0.0,500.0,0.0,44407.15,77171.15,121578.29999999999,0.0005703281238425006,0.21578300000000028
2012-08-13,90.0,84.837958,84.3443,1.0,0.0,500.0,0.0,45000.0,77171.15,122171.15,0.004876281375870484,0.22171150000000028
2012-08-14,90.2414,85.03053,84.390514,1.0,0.0,500.0,0.0,45120.7,77171.15,122291.84999999999,0.0009879582863876468,0.22291850000000046
2012-08-15,90.1185,85.22481399999998,84.44019899999999,1.0,0.0,500.0,0.0,45059.25,77171.15,122230.4,-0.0005024864698669473,0.2223040000000005
2012-08-16,90.9057,85.410186,84.48214200000001,1.0,0.0,500.0,0.0,45452.85,77171.15,122624.0,0.003220148179176485,0.22624000000000066
2012-08-17,92.5871,85.62844199999999,84.530185,1.0,0.0,500.0,0.0,46293.55,77171.15,123464.7,0.006855917275573997,0.2346470000000005
2012-08-20,95.0214,85.87081400000001,84.598085,1.0,0.0,500.0,0.0,47510.7,77171.15,124681.84999999999,0.009858283379783783,0.2468185000000005
2012-08-21,93.7231,86.113362,84.66408799999999,1.0,0.0,500.0,0.0,46861.55,77171.15,124032.7,-0.005206451460256556,0.24032700000000062
2012-08-22,95.5528,86.378248,84.76311600000001,1.0,0.0,500.0,0.0,47776.4,77171.15,124947.54999999999,0.007375877490371385,0.2494755000000004
2012-08-23,94.6614,86.63673399999999,84.82597299999999,1.0,0.0,500.0,0.0,47330.7,77171.15,124501.84999999999,-0.0035670967537978493,0.24501850000000047
2012-08-24,94.746,86.89871199999999,84.87440500000001,1.0,0.0,500.0,0.0,47373.0,77171.15,124544.15,0.00033975398759134023,0.24544150000000053
2012-08-27,96.5257,87.188856,84.947791,1.0,0.0,500.0,0.0,48262.85,77171.15,125434.0,0.007144855860351518,0.25434000000000045
2012-08-28,96.4,87.44319999999999,85.00653400000002,1.0,0.0,500.0,0.0,48200.0,77171.15,125371.15,-0.0005010603185739981,0.2537115000000003
2012-08-29,96.2094,87.689074,85.05972799999999,1.0,0.0,500.0,0.0,48104.700000000004,77171.15,125275.85,-0.0007601429834533935,0.25275850000000055
2012-08-30,94.8383,87.912294,85.11034,1.0,0.0,500.0,0.0,47419.15,77171.15,124590.29999999999,-0.005472323676111723,0.24590300000000043
2012-08-31,95.0343,88.16249400000001,85.16611200000001,1.0,0.0,500.0,0.0,47517.15,77171.15,124688.29999999999,0.0007865780883422602,0.2468830000000004
2012-09-04,96.4243,88.427838,85.240684,1.0,0.0,500.0,0.0,48212.15,77171.15,125383.29999999999,0.005573899074732713,0.2538330000000004
2012-09-05,95.7471,88.712024,85.33354100000001,1.0,0.0,500.0,0.0,47873.55,77171.15,125044.7,-0.0027005191281453955,0.25044700000000053
2012-09-06,96.61,89.00986800000001,85.47088400000001,1.0,0.0,500.0,0.0,48305.0,77171.15,125476.15,0.0034503661490650206,0.25476150000000053
2012-09-07,97.2057,89.31255400000002,85.57194100000001,1.0,0.0,500.0,0.0,48602.85,77171.15,125774.0,0.002373757881477978,0.25774000000000075
2012-09-10,94.6771,89.58024000000002,85.649655,1.0,0.0,500.0,0.0,47338.549999999996,77171.15,124509.69999999998,-0.010052157043586307,0.24509700000000056
2012-09-11,94.37,89.79907000000001,85.75415500000001,1.0,0.0,500.0,0.0,47185.0,77171.15,124356.15,-0.0012332372497885213,0.24356150000000065
2012-09-12,95.6843,90.01984200000001,85.89245499999998,1.0,0.0,500.0,0.0,47842.149999999994,77171.15,125013.29999999999,0.005284418985309403,0.2501330000000006
2012-09-13,97.5685,90.25861200000001,86.051426,1.0,0.0,500.0,0.0,48784.25,77171.15,125955.4,0.007535998169794889,0.25955400000000073
2012-09-14,98.7543,90.49101200000001,86.23856899999998,1.0,0.0,500.0,0.0,49377.15,77171.15,126548.29999999999,0.004707221762623837,0.2654830000000006
2012-09-17,99.9687,90.7593,86.366828,1.0,0.0,500.0,0.0,49984.35,77171.15,127155.5,0.004798167972228873,0.27155500000000066
2012-09-18,100.2728,91.01078600000001,86.501413,1.0,0.0,500.0,0.0,50136.4,77171.15,127307.54999999999,0.001195779970193822,0.27307550000000047
2012-09-19,100.3,91.27904400000001,86.64298500000001,1.0,0.0,500.0,0.0,50150.0,77171.15,127321.15,0.00010682791397687019,0.2732115000000006
2012-09-20,99.8143,91.54838800000002,86.80687100000002,1.0,0.0,500.0,0.0,49907.15,77171.15,127078.29999999999,-0.0019073814523353771,0.27078300000000044
2012-09-21,100.0135,91.83751600000001,86.975392,1.0,0.0,500.0,0.0,50006.75,77171.15,127177.9,0.0007837687473000177,0.27177900000000066
2012-09-24,98.6843,92.082716,87.125121,1.0,0.0,500.0,0.0,49342.149999999994,77171.15,126513.29999999999,-0.005225750700396881,0.2651330000000005
2012-09-25,96.22,92.27308799999999,87.25614999999999,1.0,0.0,500.0,0.0,48110.0,77171.15,125281.15,-0.009739292232516239,0.25281150000000063
2012-09-26,95.0257,92.439488,87.398907,1.0,0.0,500.0,0.0,47512.85,77171.15,124684.0,-0.004766479234904808,0.24684000000000061
2012-09-27,97.3314,92.65394599999999,87.558678,1.0,0.0,500.0,0.0,48665.700000000004,77171.15,125836.85,0.009246174328703116,0.2583685000000009
2012-09-28,95.3007,92.80476,87.7,1.0,0.0,500.0,0.0,47650.350000000006,77171.15,124821.5,-0.008068781124130231,0.24821500000000074
2012-10-01,94.1985,92.96216,87.82887099999999,1.0,0.0,500.0,0.0,47099.25,77171.15,124270.4,-0.004415104769611045,0.2427040000000007
2012-10-02,94.4728,93.126388,87.958571,1.0,0.0,500.0,0.0,47236.4,77171.15,124407.54999999999,0.0011036417360852369,0.24407550000000078
2012-10-03,95.9214,93.327902,88.1082,1.0,0.0,500.0,0.0,47960.700000000004,77171.15,125131.85,0.005821993922394686,0.2513185000000009
2012-10-04,95.2571,93.59027400000001,88.26331400000001,1.0,0.0,500.0,0.0,47628.549999999996,77171.15,124799.69999999998,-0.002654400138733859,0.2479970000000007
2012-10-05,93.2271,93.81230200000002,88.40534199999998,1.0,0.0,500.0,0.0,46613.549999999996,77171.15,123784.69999999998,-0.008133032371071436,0.23784700000000059
2012-10-08,91.1671,93.963758,88.536906,1.0,0.0,500.0,0.0,45583.55,77171.15,122754.7,-0.008320899109502067,0.22754700000000083
2012-10-09,90.8357,94.080386,88.68794899999999,1.0,0.0,500.0,0.0,45417.85,77171.15,122589.0,-0.001349846482456507,0.2258900000000008
2012-10-10,91.5585,94.166528,88.845849,1.0,0.0,500.0,0.0,45779.25,77171.15,122950.4,0.0029480622241799814,0.22950400000000082
2012-10-11,89.7285,94.227356,88.941306,1.0,0.0,500.0,0.0,44864.25,77171.15,122035.4,-0.007442025402113361,0.22035400000000083
2012-10-12,89.9591,94.28999599999999,89.045226,1.0,0.0,500.0,0.0,44979.55,77171.15,122150.7,0.00094480781805939,0.2215070000000008
2012-10-15,90.68,94.344454,89.13694100000001,1.0,0.0,500.0,0.0,45340.0,77171.15,122511.15,0.0029508631551027342,0.2251115000000008
2012-10-16,92.8275,94.42228999999999,89.257616,1.0,0.0,500.0,0.0,46413.75,77171.15,123584.9,0.008764508373319435,0.23584900000000064
2012-10-17,92.0876,94.49000199999999,89.375221,1.0,0.0,500.0,0.0,46043.799999999996,77171.15,123214.94999999998,-0.0029934886867247767,0.23214950000000045
2012-10-18,90.3771,94.52651600000002,89.46146399999999,1.0,0.0,500.0,0.0,45188.55,77171.15,122359.7,-0.00694112199858854,0.2235970000000005
2012-10-19,87.12,94.495402,89.50527900000002,1.0,0.0,500.0,0.0,43560.0,77171.15,120731.15,-0.013309529199564962,0.20731150000000031
2012-10-22,90.5757,94.53063,89.585708,1.0,0.0,500.0,0.0,45287.85,77171.15,122459.0,0.014311550912916804,0.2245900000000003
2012-10-23,87.6222,94.483074,89.66051599999999,1.0,0.0,500.0,0.0,43811.100000000006,77171.15,120982.25,-0.012059138160527172,0.20982250000000024
2012-10-24,88.1185,94.44061599999999,89.735573,1.0,0.0,500.0,0.0,44059.25,77171.15,121230.4,0.0020511273347949555,0.21230400000000027
2012-10-25,87.0768,94.37978199999999,89.802298,1.0,0.0,500.0,0.0,43538.4,77171.15,120709.54999999999,-0.00429636460821714,0.2070955000000001
2012-10-26,86.2857,94.287382,89.848784,1.0,0.0,500.0,0.0,43142.850000000006,77171.15,120314.0,-0.0032768741164223014,0.20314000000000032
2012-10-31,85.0457,94.13655399999999,89.882498,1.0,0.0,500.0,0.0,42522.85,77171.15,119694.0,-0.005153182505776566,0.19694000000000034
2012-11-01,85.22,93.94052599999999,89.90566999999999,1.0,0.0,500.0,0.0,42610.0,77171.15,119781.15,0.0007281066720135065,0.19781150000000025
2012-11-02,82.4,93.71406400000002,89.913713,1.0,0.0,500.0,0.0,41200.0,77171.15,118371.15,-0.011771468215157399,0.18371150000000025
2012-11-05,83.5173,93.473354,89.925801,1.0,0.0,500.0,0.0,41758.65,77171.15,118929.79999999999,0.004719477676781825,0.1892980000000002
2012-11-06,83.2642,93.24540999999999,89.941072,1.0,0.0,500.0,0.0,41632.1,77171.15,118803.25,-0.0010640730918574093,0.18803250000000027
2012-11-07,79.7145,92.94478,89.921746,1.0,0.0,500.0,0.0,39857.25,77171.15,117028.4,-0.014939406118940401,0.1702840000000001
2012-11-08,76.8214,92.55069400000001,89.869775,1.0,0.0,500.0,0.0,38410.7,77171.15,115581.84999999999,-0.012360674844738573,0.15581850000000008
2012-11-09,78.1514,92.185722,89.814461,1.0,0.0,500.0,0.0,39075.7,77171.15,116246.84999999999,0.005753498494789566,0.16246850000000013
2012-11-12,77.5471,91.812476,89.75077499999999,1.0,0.0,500.0,0.0,38773.55,77171.15,115944.7,-0.0025992102151585206,0.15944700000000012
2012-11-13,77.5568,91.466846,89.68957,1.0,0.0,500.0,0.0,38778.399999999994,77171.15,115949.54999999999,4.183028633475416e-05,0.1594955
2012-11-14,76.6971,91.100102,89.63129799999999,1.0,0.0,500.0,0.0,38348.55,77171.15,115519.7,-0.0037072157675470674,0.15519700000000025
2012-11-15,75.0885,90.67338600000001,89.550612,1.0,0.0,500.0,0.0,37544.25,77171.15,114715.4,-0.006962448829074153,0.14715400000000023
